what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1437102229560
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1437102229561
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1437102229562
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1437102229562
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1437102229563
started,bundle,org.eclipse.jst.common.frameworks,1.1.404.v201103311600,"org.eclipse.jst.common.frameworks",1437102229564
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1437102229586
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1437102229587
started,bundle,org.eclipse.jst.j2ee.web,1.1.405.v201110130300,"org.eclipse.jst.j2ee.web",1437102229596
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1437102229596
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1437102229597
started,bundle,org.eclipse.m2e.logback.configuration,1.3.0.20130129-0926,"org.eclipse.m2e.logback.configuration",1437102229597
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1437102229598
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1437102229598
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1437102229598
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1437102229601
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1437102229662
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1437102229664
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1437102229665
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1437102229665
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1437102229665
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1437102229666
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1437102229667
os,sysinfo,,,"win32",1437102229671
arch,sysinfo,,,"x86_64",1437102229671
ws,sysinfo,,,"win32",1437102229671
locale,sysinfo,,,"zh_CN",1437102229671
processors,sysinfo,,,"4",1437102229671
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1437102229671
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1437102229671
java.specification.name,sysinfo,,,"Java Platform API Specification",1437102229671
java.specification.vendor,sysinfo,,,"Oracle Corporation",1437102229671
java.specification.version,sysinfo,,,"1.7",1437102229671
java.vendor,sysinfo,,,"Oracle Corporation",1437102229671
java.version,sysinfo,,,"1.7.0_67",1437102229671
java.vm.info,sysinfo,,,"mixed mode",1437102229671
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1437102229671
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1437102229671
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1437102229671
java.vm.specification.version,sysinfo,,,"1.7",1437102229671
java.vm.vendor,sysinfo,,,"Oracle Corporation",1437102229671
java.vm.version,sysinfo,,,"24.65-b04",1437102229671
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1437102229779
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1437102229811
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1437102229929
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1437102230567
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1437102230574
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1437102231398
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1437102231726
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1437102231817
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1437102231933
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1437102232128
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1437102232164
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1437102232317
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1437102233216
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1437102233370
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1437102233387
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1437102234037
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1437102234039
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1437102234040
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1437102236283
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1437102236286
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1437102236634
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1437102238009
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1437102238235
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1437102238308
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1437102239438
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1437102240448
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1437102240533
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1437102241081
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1437102241177
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1437102241346
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1437102241353
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1437102241728
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1437102241736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102269820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102272174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102275991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102277765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102278550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102886254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437102888594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437103657180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437103662614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437103955175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437103977450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104003919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104005685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104020913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104021900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104056130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104057046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104058423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1437104060780
closed,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1437104060789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104066919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104096694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104098646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104099571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104100173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104129800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104130524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104135717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104137659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104139044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104141423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104144609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104144943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104157141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437104159570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437112008396
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437112010337
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1437112010491
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1437112010540
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1437112010646
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1437112010681
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1437112010695
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1437112010715
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1437112011008
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1437112011292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437112018442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437113547520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437113548272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437113998175
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1437114003670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114015386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114019264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114019869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114066422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114068948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114073384
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1437114076206
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1437114076314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437114082406
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114085692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114085740
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114088892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114090678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114098368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1437114098393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114101690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114109705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1437114109738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114110706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114117394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114127986
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1437114128621
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1437114128731
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1437114129694
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114133234
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114134091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114134117
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114136264
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114136265
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114137894
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114137894
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1437114139187
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1437114139254
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1437114145616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114158156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114195491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114213837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114244912
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114249439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437114254839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114258772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114285838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437114285986
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114287590
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114287654
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114292916
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114293160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114293216
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114294408
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114294679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114294707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114296717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114308438
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114315544
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114316711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114317671
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114318314
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114318314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114319210
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1437114320350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114379346
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1437114381520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114387106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114454699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114455293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114484987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114485964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114486945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114487391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114649878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1437114662494
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1437114662607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437114664784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114665221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114671315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114686859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114696586
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437114698856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114701576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114707650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114711513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114716997
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437114717682
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1437114718325
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1437114718569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437114718668
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1437114724475
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1437114724550
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1437114724562
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1437114724581
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1437114743816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114763388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114764097
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1437114765064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114767220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114767505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114768963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114771306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114776772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114804005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114823220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114827452
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1437114828764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114833442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114837116
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1437114837237
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1437114838605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437114839165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114841076
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1437114845825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437114897132
